word,level,pos,definition_url,voice_url
correct,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/correct1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/correct__us_1.ogg
correction,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/correction,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/correction__us_1.ogg
correctly,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/correctly,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/correctly__us_2.ogg
correlate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/correlate1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/correlate__us_1_rr.ogg
correlation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/correlation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/correlation__us_1_rr.ogg
correspond,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/correspond,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/correspond__us_1_rr.ogg
corresponding,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/corresponding,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/corresponding__us_1_rr.ogg
corresponding to,,,https://www.oxfordlearnersdictionaries.com/definition/academic/corresponding#corresponding__12,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cor/corre/corresponding_to_1_us_1.ogg
country,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/country,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cou/count/country__us_2.ogg
course,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/course,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cou/cours/course__us_1.ogg
coverage,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/coverage,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cov/cover/coverage__us_2_rr.ogg
create,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/create,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cre/creat/create__us_1.ogg
creation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/creation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cre/creat/creation__us_2.ogg
creative,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/creative,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cre/creat/creative__us_2.ogg
criterion,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/criterion,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cri/crite/criterion__us_2.ogg
critical,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/critical,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cri/criti/critical__us_3.ogg
critically,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/critically,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cri/criti/critically__us_1.ogg
criticize,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/criticize,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cri/criti/criticize__us_3.ogg
crucial,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/crucial,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cru/cruci/crucial__us_1.ogg
cultural,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/cultural,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cul/cultu/cultural__us_1.ogg
culturally,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/culturally,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cul/cultu/culturally__us_1.ogg
culture,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/culture1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cul/cultu/culture__us_2.ogg
cumulative,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/cumulative,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cum/cumul/cumulative__us_1.ogg
current,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/current1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cur/curre/current__us_1.ogg
current,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/current2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cur/curre/current__us_1.ogg
currently,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/currently,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cur/curre/currently__us_1.ogg
cycle,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/cycle,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/c/cyc/cycle/cycle__us_1.ogg
data,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/data,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dat/data_/data__us_3_rr.ogg
data on,,,https://www.oxfordlearnersdictionaries.com/definition/academic/data#data__16,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dat/data_/data_on_1_us_1.ogg
deal,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/deal1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dea/deal_/deal__us_1.ogg
debate,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/debate1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/deb/debat/debate__us_1.ogg
decade,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/decade,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dec/decad/decade__us_4.ogg
decision,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/decision,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dec/decis/decision__us_4.ogg
decline,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/decline1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dec/decli/decline__us_2.ogg
decline,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/decline2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dec/decli/decline__us_2.ogg
decrease,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/decrease2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dec/decre/decrease__us_3_rr.ogg
decrease,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/decrease1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dec/decre/decrease__us_4_rr.ogg
define,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/define,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/def/defin/define__us_2.ogg
definition,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/definition,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/def/defin/definition__us_1.ogg
degree,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/degree,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/deg/degre/degree__us_2.ogg
demand,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/demand1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dem/deman/demand__us_2.ogg
demonstrate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/demonstrate,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dem/demon/demonstrate__us_1.ogg
denote,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/denote,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/den/denot/denote__us_1.ogg
department,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/department,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dep/depar/department__us_1.ogg
depend,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/depend,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dep/depen/depend__us_1.ogg
depend(s) on,,,https://www.oxfordlearnersdictionaries.com/definition/academic/depend,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dep/depen/depends_on_1_us_1.ogg
dependence,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/dependence,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dep/depen/dependence__us_1.ogg
dependent,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/dependent1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dep/depen/dependent__us_1.ogg
dependent on,,,https://www.oxfordlearnersdictionaries.com/definition/academic/dependent1#dependent1__147,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dep/depen/dependent_on_1_us_1.ogg
derive,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/derive,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/der/deriv/derive__us_1.ogg
derived from,,,https://www.oxfordlearnersdictionaries.com/definition/academic/derive#derive__53,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/der/deriv/derived_from_1_us_1.ogg
describe,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/describe,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/descr/describe__us_1.ogg
description,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/description,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/descr/description__us_1.ogg
descriptive,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/descriptive,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/descr/descriptive__us_1.ogg
design,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/design1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/desig/design__us_3.ogg
design,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/design2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/desig/design__us_3.ogg
desirable,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/desirable,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/desir/desirable__us_1.ogg
desire,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/desire1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/desir/desire__us_1.ogg
desire,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/desire2,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/desir/desire__us_1.ogg
destroy,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/destroy,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/des/destr/destroy__us_1.ogg
detail,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/detail1,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/det/detai/detail__us_1.ogg
detailed,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/detailed,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/det/detai/detailed__us_1_rr.ogg
determinant,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/determinant,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/det/deter/determinant__us_1.ogg
determination,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/determination,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/det/deter/determination__us_1.ogg
determine,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/determine,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/det/deter/determine__us_1.ogg
determined by,,,https://www.oxfordlearnersdictionaries.com/definition/academic/determine#determine__208,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/det/deter/determined_by_1_us_1.ogg
develop,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/develop,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dev/devel/develop__us_1.ogg
developed,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/developed,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dev/devel/developed__us_1.ogg
development,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/development,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dev/devel/development__us_1.ogg
deviation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/deviation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dev/devia/deviation__us_1.ogg
device,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/device,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dev/devic/device__us_1.ogg
diagram,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/diagram,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dia/diagr/diagram__us_1.ogg
differ,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/differ,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/differ__us_1.ogg
difference,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/difference,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/difference__us_1.ogg
difference(s) in,,,https://www.oxfordlearnersdictionaries.com/definition/academic/difference#difference__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/differences_in_1_us_1.ogg
different,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/different,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/different__us_1.ogg
different from,,,https://www.oxfordlearnersdictionaries.com/definition/academic/different#different__12,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/different_from_1_us_1.ogg
different types of,,,https://www.oxfordlearnersdictionaries.com/definition/academic/type1#type1__15,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/different_types_of_1_us_1.ogg
differentiate,,verb,https://www.oxfordlearnersdictionaries.com/definition/academic/differentiate,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/differentiate__us_1.ogg
differentiation,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/differentiation,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/differentiation__us_1.ogg
differently,,adverb,https://www.oxfordlearnersdictionaries.com/definition/academic/differently,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffe/differently__us_3.ogg
difficult,,adjective,https://www.oxfordlearnersdictionaries.com/definition/academic/difficult,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffi/difficult__us_2_rr.ogg
difficulty,,noun,https://www.oxfordlearnersdictionaries.com/definition/academic/difficulty,https://www.oxfordlearnersdictionaries.com/media/academic/us_pron_ogg/d/dif/diffi/difficulty__us_2_rr.ogg
